Longitude,Latitude
342.327569,-69.5516965
342.330463,-69.5517402
342.333356,-69.5517839
342.33625,-69.5518275
342.339144,-69.5518711
342.342038,-69.5519147
342.344932,-69.5519582
342.347827,-69.5520017
342.350722,-69.5520452
342.353616,-69.5520886
342.356511,-69.5521319
342.359406,-69.5521752
342.362302,-69.5522185
342.365197,-69.5522618
342.368093,-69.552305
342.370989,-69.5523481
342.373885,-69.5523912
342.376781,-69.5524343
342.379677,-69.5524773
342.382573,-69.5525203
342.38547,-69.5525633
342.388367,-69.5526062
342.391264,-69.5526491
342.394161,-69.5526919
342.397058,-69.5527347
342.399956,-69.5527775
342.402853,-69.5528202
342.405722,-69.5528624
342.059114,-69.5484854
342.061993,-69.5485328
342.064872,-69.5485803
342.067751,-69.5486276
342.07063,-69.548675
342.073509,-69.5487223
342.076388,-69.5487695
342.079268,-69.5488168
342.082147,-69.5488639
342.085027,-69.5489111
342.087907,-69.5489582
342.090788,-69.5490052
342.093668,-69.5490523
342.096548,-69.5490992
342.099429,-69.5491462
342.10231,-69.5491931
342.105191,-69.5492399
342.108072,-69.5492868
342.110953,-69.5493335
342.113835,-69.5493803
342.116716,-69.549427
342.119598,-69.5494737
342.12248,-69.5495203
342.125362,-69.5495669
342.128245,-69.5496134
342.131127,-69.5496599
342.13401,-69.5497064
342.136892,-69.5497528
342.139775,-69.5497992
342.142658,-69.5498455
342.145542,-69.5498918
342.148425,-69.5499381
342.151309,-69.5499843
342.154192,-69.5500305
342.157076,-69.5500766
342.15996,-69.5501227
342.162844,-69.5501688
342.165729,-69.5502148
342.168613,-69.5502608
342.171498,-69.5503067
342.174383,-69.5503526
342.177268,-69.5503985
342.180153,-69.5504443
342.183038,-69.5504901
342.185924,-69.5505358
342.18881,-69.5505815
342.191695,-69.5506272
342.194581,-69.5506728
342.197467,-69.5507184
342.200354,-69.5507639
342.20324,-69.5508094
342.206127,-69.5508549
342.209014,-69.5509003
342.211901,-69.5509457
342.214788,-69.550991
342.217675,-69.5510363
342.220562,-69.5510816
342.22345,-69.5511268
342.226338,-69.551172
342.229226,-69.5512171
342.232114,-69.5512622
342.235002,-69.5513073
342.23789,-69.5513523
342.240779,-69.5513972
342.243668,-69.5514422
342.246557,-69.5514871
342.249446,-69.5515319
342.252335,-69.5515767
342.255224,-69.5516215
342.258114,-69.5516663
342.261004,-69.551711
342.263893,-69.5517556
342.266783,-69.5518002
342.269674,-69.5518448
342.272564,-69.5518893
342.275455,-69.5519338
342.278345,-69.5519783
342.281236,-69.5520227
342.284127,-69.5520671
342.287018,-69.5521114
342.28991,-69.5521557
342.292801,-69.5521999
342.295693,-69.5522441
342.298585,-69.5522883
342.301477,-69.5523324
342.304369,-69.5523765
342.307261,-69.5524206
342.310153,-69.5524646
342.313046,-69.5525086
342.315939,-69.5525525
342.318832,-69.5525964
342.321725,-69.5526402
342.324618,-69.552684
342.327512,-69.5527278
342.330405,-69.5527715
342.333299,-69.5528152
342.336193,-69.5528588
342.339087,-69.5529025
342.341982,-69.552946
342.344876,-69.5529895
342.347771,-69.553033
342.350665,-69.5530765
342.35356,-69.5531199
342.356455,-69.5531632
342.359351,-69.5532065
342.362246,-69.5532498
342.365142,-69.5532931
342.368037,-69.5533363
342.370933,-69.5533794
342.373829,-69.5534225
342.376726,-69.5534656
342.379622,-69.5535087
342.382519,-69.5535517
342.385415,-69.5535946
342.388312,-69.5536375
342.391209,-69.5536804
342.394107,-69.5537232
342.397004,-69.553766
342.399902,-69.5538088
342.402799,-69.5538515
342.405668,-69.5538937
342.059045,-69.5495166
342.061924,-69.5495641
342.064802,-69.5496115
342.067681,-69.5496589
342.070561,-69.5497062
342.07344,-69.5497535
342.07632,-69.5498008
342.079199,-69.549848
342.082079,-69.5498952
342.084959,-69.5499423
342.087839,-69.5499894
342.09072,-69.5500365
342.0936,-69.5500835
342.096481,-69.5501305
342.099362,-69.5501774
342.102242,-69.5502243
342.105124,-69.5502712
342.108005,-69.550318
342.110886,-69.5503648
342.113768,-69.5504115
342.11665,-69.5504582
342.119532,-69.5505049
342.122414,-69.5505515
342.125296,-69.5505981
342.128178,-69.5506446
342.131061,-69.5506911
342.133944,-69.5507376
342.136827,-69.550784
342.13971,-69.5508304
342.142593,-69.5508768
342.145476,-69.5509231
342.14836,-69.5509693
342.151243,-69.5510155
342.154127,-69.5510617
342.157011,-69.5511079
342.159895,-69.551154
342.16278,-69.5512
342.165664,-69.551246
342.168549,-69.551292
342.171434,-69.551338
342.174319,-69.5513839
342.177204,-69.5514297
342.180089,-69.5514756
342.182975,-69.5515213
342.18586,-69.5515671
342.188746,-69.5516128
342.191632,-69.5516584
342.194518,-69.5517041
342.197404,-69.5517496
342.200291,-69.5517952
342.203177,-69.5518407
342.206064,-69.5518861
342.208951,-69.5519316
342.211838,-69.5519769
342.214725,-69.5520223
342.217613,-69.5520676
342.2205,-69.5521128
342.223388,-69.552158
342.226276,-69.5522032
342.229164,-69.5522484
342.232052,-69.5522935
342.234941,-69.5523385
342.237829,-69.5523835
342.240718,-69.5524285
342.243607,-69.5524735
342.246496,-69.5525183
342.249385,-69.5525632
342.252274,-69.552608
342.255164,-69.5526528
342.258054,-69.5526975
342.260943,-69.5527422
342.263833,-69.5527869
342.266724,-69.5528315
342.269614,-69.5528761
342.272504,-69.5529206
342.275395,-69.5529651
342.278286,-69.5530095
342.281177,-69.553054
342.284068,-69.5530983
342.286959,-69.5531427
342.289851,-69.553187
342.292742,-69.5532312
342.295634,-69.5532754
342.298526,-69.5533196
342.301418,-69.5533637
342.30431,-69.5534078
342.307203,-69.5534519
342.310096,-69.5534959
342.312988,-69.5535398
342.315881,-69.5535838
342.318774,-69.5536277
342.321668,-69.5536715
342.324561,-69.5537153
342.327455,-69.5537591
342.330348,-69.5538028
342.333242,-69.5538465
342.336136,-69.5538901
342.339031,-69.5539337
342.341925,-69.5539773
342.34482,-69.5540208
342.347714,-69.5540643
342.350609,-69.5541078
342.353504,-69.5541512
342.3564,-69.5541945
342.359295,-69.5542378
342.36219,-69.5542811
342.365086,-69.5543244
342.367982,-69.5543676
342.370878,-69.5544107
342.373774,-69.5544538
342.376671,-69.5544969
342.379567,-69.55454
342.382464,-69.554583
342.385361,-69.5546259
342.388258,-69.5546688
342.391155,-69.5547117
342.394052,-69.5547545
342.39695,-69.5547973
342.399848,-69.5548401
342.402746,-69.5548828
342.405615,-69.554925
342.058975,-69.550548
342.061854,-69.5505955
342.064733,-69.5506429
342.067612,-69.5506903
342.070491,-69.5507376
342.073371,-69.5507849
342.07625,-69.5508322
342.07913,-69.5508794
342.08201,-69.5509266
342.08489,-69.5509737
342.08777,-69.5510208
342.090651,-69.5510679
342.093532,-69.5511149
342.096412,-69.5511619
342.099293,-69.5512089
342.102174,-69.5512558
342.105056,-69.5513026
342.107937,-69.5513494
342.110819,-69.5513962
342.1137,-69.551443
342.116582,-69.5514897
342.119464,-69.5515363
342.122346,-69.551583
342.125229,-69.5516295
342.128111,-69.5516761
342.130994,-69.5517226
342.133877,-69.5517691
342.13676,-69.5518155
342.139643,-69.5518619
342.142526,-69.5519082
342.14541,-69.5519545
342.148294,-69.5520008
342.151177,-69.552047
342.154061,-69.5520932
342.156946,-69.5521393
342.15983,-69.5521854
342.162714,-69.5522315
342.165599,-69.5522775
342.168484,-69.5523235
342.171369,-69.5523694
342.174254,-69.5524153
342.177139,-69.5524612
342.180025,-69.552507
342.18291,-69.5525528
342.185796,-69.5525985
342.188682,-69.5526442
342.191568,-69.5526899
342.194454,-69.5527355
342.197341,-69.5527811
342.200227,-69.5528266
342.203114,-69.5528721
342.206001,-69.5529176
342.208888,-69.552963
342.211775,-69.5530084
342.214662,-69.5530537
342.21755,-69.553099
342.220438,-69.5531443
342.223325,-69.5531895
342.226214,-69.5532347
342.229102,-69.5532798
342.23199,-69.5533249
342.234879,-69.55337
342.237767,-69.553415
342.240656,-69.55346
342.243545,-69.5535049
342.246434,-69.5535498
342.249324,-69.5535947
342.252213,-69.5536395
342.255103,-69.5536843
342.257992,-69.553729
342.260882,-69.5537737
342.263773,-69.5538184
342.266663,-69.553863
342.269553,-69.5539076
342.272444,-69.5539521
342.275335,-69.5539966
342.278226,-69.554041
342.281117,-69.5540855
342.284008,-69.5541298
342.2869,-69.5541742
342.289791,-69.5542184
342.292683,-69.5542627
342.295575,-69.5543069
342.298467,-69.5543511
342.301359,-69.5543952
342.304252,-69.5544393
342.307144,-69.5544834
342.310037,-69.5545274
342.31293,-69.5545713
342.315823,-69.5546153
342.318716,-69.5546592
342.321609,-69.554703
342.324503,-69.5547468
342.327397,-69.5547906
342.330291,-69.5548343
342.333185,-69.554878
342.336079,-69.5549216
342.338973,-69.5549652
342.341868,-69.5550088
342.344763,-69.5550523
342.347657,-69.5550958
342.350552,-69.5551393
342.353448,-69.5551827
342.356343,-69.555226
342.359239,-69.5552693
342.362134,-69.5553126
342.36503,-69.5553559
342.367926,-69.5553991
342.370822,-69.5554422
342.373719,-69.5554853
342.376615,-69.5555284
342.379512,-69.5555715
342.382409,-69.5556145
342.385306,-69.5556574
342.388203,-69.5557003
342.3911,-69.5557432
342.393998,-69.555786
342.396895,-69.5558288
342.399793,-69.5558716
342.402691,-69.5559143
342.40556,-69.5559566
342.058904,-69.5515795
342.061783,-69.5516269
342.064663,-69.5516744
342.067542,-69.5517217
342.070421,-69.5517691
342.073301,-69.5518164
342.076181,-69.5518637
342.079061,-69.5519109
342.081941,-69.5519581
342.084821,-69.5520052
342.087702,-69.5520523
342.090582,-69.5520994
342.093463,-69.5521464
342.096344,-69.5521934
342.099225,-69.5522403
342.102106,-69.5522872
342.104987,-69.5523341
342.107869,-69.5523809
342.110751,-69.5524277
342.113633,-69.5524744
342.116515,-69.5525211
342.119397,-69.5525678
342.122279,-69.5526144
342.125162,-69.552661
342.128044,-69.5527076
342.130927,-69.5527541
342.13381,-69.5528005
342.136693,-69.552847
342.139577,-69.5528933
342.14246,-69.5529397
342.145344,-69.552986
342.148228,-69.5530322
342.151111,-69.5530785
342.153996,-69.5531247
342.15688,-69.5531708
342.159764,-69.5532169
342.162649,-69.553263
342.165534,-69.553309
342.168419,-69.553355
342.171304,-69.5534009
342.174189,-69.5534468
342.177074,-69.5534927
342.17996,-69.5535385
342.182846,-69.5535843
342.185732,-69.55363
342.188618,-69.5536757
342.191504,-69.5537214
342.19439,-69.553767
342.197277,-69.5538126
342.200163,-69.5538581
342.20305,-69.5539036
342.205937,-69.5539491
342.208824,-69.5539945
342.211712,-69.5540399
342.214599,-69.5540852
342.217487,-69.5541305
342.220375,-69.5541758
342.223263,-69.554221
342.226151,-69.5542662
342.229039,-69.5543113
342.231928,-69.5543564
342.234816,-69.5544015
342.237705,-69.5544465
342.240594,-69.5544915
342.243483,-69.5545364
342.246373,-69.5545813
342.249262,-69.5546262
342.252152,-69.554671
342.255041,-69.5547158
342.257931,-69.5547605
342.260821,-69.5548052
342.263712,-69.5548499
342.266602,-69.5548945
342.269493,-69.5549391
342.272384,-69.5549836
342.275274,-69.5550281
342.278166,-69.5550726
342.281057,-69.555117
342.283948,-69.5551613
342.28684,-69.5552057
342.289731,-69.55525
342.292623,-69.5552942
342.295515,-69.5553384
342.298408,-69.5553826
342.3013,-69.5554267
342.304193,-69.5554708
342.307085,-69.5555149
342.309978,-69.5555589
342.312871,-69.5556029
342.315764,-69.5556468
342.318658,-69.5556907
342.321551,-69.5557345
342.324445,-69.5557783
342.327339,-69.5558221
342.330233,-69.5558658
342.333127,-69.5559095
342.336021,-69.5559532
342.338916,-69.5559968
342.341811,-69.5560403
342.344705,-69.5560839
342.3476,-69.5561274
342.350496,-69.5561708
342.353391,-69.5562142
342.356286,-69.5562576
342.359182,-69.5563009
342.362078,-69.5563442
342.364974,-69.5563874
342.36787,-69.5564306
342.370766,-69.5564738
342.373663,-69.5565169
342.376559,-69.55656
342.379456,-69.556603
342.382353,-69.556646
342.38525,-69.556689
342.388148,-69.5567319
342.391045,-69.5567748
342.393943,-69.5568176
342.396841,-69.5568604
342.399739,-69.5569031
342.402637,-69.5569459
342.405506,-69.5569881
342.058837,-69.5526114
342.061716,-69.5526589
342.064595,-69.5527063
342.067474,-69.5527537
342.070354,-69.5528011
342.073234,-69.5528484
342.076114,-69.5528956
342.078994,-69.5529429
342.081874,-69.55299
342.084754,-69.5530372
342.087635,-69.5530843
342.090516,-69.5531313
342.093397,-69.5531784
342.096278,-69.5532254
342.099159,-69.5532723
342.10204,-69.5533192
342.104922,-69.5533661
342.107803,-69.5534129
342.110685,-69.5534597
342.113567,-69.5535064
342.116449,-69.5535531
342.119332,-69.5535998
342.122214,-69.5536464
342.125097,-69.553693
342.12798,-69.5537395
342.130863,-69.5537861
342.133746,-69.5538325
342.136629,-69.5538789
342.139512,-69.5539253
342.142396,-69.5539717
342.14528,-69.554018
342.148164,-69.5540642
342.151048,-69.5541105
342.153932,-69.5541566
342.156816,-69.5542028
342.159701,-69.5542489
342.162586,-69.554295
342.165471,-69.554341
342.168356,-69.554387
342.171241,-69.5544329
342.174126,-69.5544788
342.177012,-69.5545247
342.179898,-69.5545705
342.182783,-69.5546163
342.185669,-69.554662
342.188556,-69.5547077
342.191442,-69.5547534
342.194328,-69.554799
342.197215,-69.5548446
342.200102,-69.5548901
342.202989,-69.5549356
342.205876,-69.5549811
342.208763,-69.5550265
342.211651,-69.5550719
342.214539,-69.5551172
342.217426,-69.5551625
342.220314,-69.5552078
342.223202,-69.555253
342.226091,-69.5552982
342.228979,-69.5553433
342.231868,-69.5553884
342.234757,-69.5554335
342.237646,-69.5554785
342.240535,-69.5555235
342.243424,-69.5555684
342.246313,-69.5556133
342.249203,-69.5556582
342.252093,-69.555703
342.254983,-69.5557478
342.257873,-69.5557925
342.260763,-69.5558372
342.263653,-69.5558819
342.266544,-69.5559265
342.269435,-69.5559711
342.272325,-69.5560156
342.275216,-69.5560601
342.278108,-69.5561046
342.280999,-69.556149
342.283891,-69.5561933
342.286782,-69.5562377
342.289674,-69.556282
342.292566,-69.5563262
342.295458,-69.5563704
342.298351,-69.5564146
342.301243,-69.5564587
342.304136,-69.5565028
342.307029,-69.5565469
342.309922,-69.5565909
342.312815,-69.5566349
342.315708,-69.5566788
342.318602,-69.5567227
342.321495,-69.5567665
342.324389,-69.5568103
342.327283,-69.5568541
342.330177,-69.5568978
342.333072,-69.5569415
342.335966,-69.5569852
342.338861,-69.5570288
342.341756,-69.5570723
342.344651,-69.5571159
342.347546,-69.5571594
342.350441,-69.5572028
342.353337,-69.5572462
342.356232,-69.5572896
342.359128,-69.5573329
342.362024,-69.5573762
342.36492,-69.5574194
342.367816,-69.5574626
342.370713,-69.5575058
342.373609,-69.5575489
342.376506,-69.557592
342.379403,-69.557635
342.3823,-69.557678
342.385198,-69.557721
342.388095,-69.5577639
342.390993,-69.5578068
342.39389,-69.5578496
342.396788,-69.5578924
342.399686,-69.5579352
342.402585,-69.5579779
342.405454,-69.5580201
342.058769,-69.5536435
342.061648,-69.5536909
342.064528,-69.5537383
342.067407,-69.5537857
342.070287,-69.5538331
342.073167,-69.5538804
342.076047,-69.5539276
342.078927,-69.5539749
342.081807,-69.5540221
342.084688,-69.5540692
342.087569,-69.5541163
342.090449,-69.5541634
342.09333,-69.5542104
342.096212,-69.5542574
342.099093,-69.5543043
342.101974,-69.5543512
342.104856,-69.5543981
342.107738,-69.5544449
342.11062,-69.5544917
342.113502,-69.5545384
342.116384,-69.5545851
342.119267,-69.5546318
342.122149,-69.5546784
342.125032,-69.554725
342.127915,-69.5547716
342.130798,-69.5548181
342.133681,-69.5548645
342.136565,-69.554911
342.139448,-69.5549573
342.142332,-69.5550037
342.145216,-69.55505
342.1481,-69.5550963
342.150984,-69.5551425
342.153869,-69.5551887
342.156753,-69.5552348
342.159638,-69.5552809
342.162523,-69.555327
342.165408,-69.555373
342.168293,-69.555419
342.171178,-69.5554649
342.174064,-69.5555108
342.17695,-69.5555567
342.179835,-69.5556025
342.182721,-69.5556483
342.185608,-69.555694
342.188494,-69.5557397
342.19138,-69.5557854
342.194267,-69.555831
342.197154,-69.5558766
342.200041,-69.5559222
342.202928,-69.5559677
342.205815,-69.5560131
342.208703,-69.5560585
342.21159,-69.5561039
342.214478,-69.5561493
342.217366,-69.5561946
342.220254,-69.5562398
342.223142,-69.556285
342.226031,-69.5563302
342.228919,-69.5563754
342.231808,-69.5564205
342.234697,-69.5564655
342.237586,-69.5565105
342.240475,-69.5565555
342.243365,-69.5566005
342.246254,-69.5566454
342.249144,-69.5566902
342.252034,-69.556735
342.254924,-69.5567798
342.257814,-69.5568246
342.260704,-69.5568693
342.263595,-69.5569139
342.266486,-69.5569585
342.269376,-69.5570031
342.272268,-69.5570476
342.275159,-69.5570921
342.27805,-69.5571366
342.280942,-69.557181
342.283833,-69.5572254
342.286725,-69.5572697
342.289617,-69.557314
342.292509,-69.5573583
342.295402,-69.5574025
342.298294,-69.5574466
342.301187,-69.5574908
342.304079,-69.5575349
